"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"IFIT3",2.87935844300113e-09,1.41605101192642,2.24906687982818e-05,TRUE,TRUE,"sig."
"MX2",6.46295982041726e-09,0.960557538026267,2.52410895786396e-05,TRUE,TRUE,"sig."
"CDC42",2.73736575745517e-08,-0.928073100329858,4.34373279052799e-05,TRUE,TRUE,"sig."
"MDM4",3.45335513603455e-08,-0.70555896371907,4.34373279052799e-05,TRUE,TRUE,"sig."
"RPS11",3.70396008942662e-08,-0.954929781117465,4.34373279052799e-05,TRUE,TRUE,"sig."
"SET",2.03469144882159e-08,-0.920095311171069,4.34373279052799e-05,TRUE,TRUE,"sig."
"TRAC",3.89273198485418e-08,-1.41304258819091,4.34373279052799e-05,TRUE,TRUE,"sig."
"IRF7",7.69516398538668e-08,1.64780725479744,6.7891844472417e-05,TRUE,TRUE,"sig."
"RPS10",7.8226424305691e-08,-2.34347015530736,6.7891844472417e-05,TRUE,TRUE,"sig."
"CCL4",1.34599955897747e-07,1.65527346956745,7.03903527559241e-05,TRUE,TRUE,"sig."
"KLF6",1.14628585908215e-07,0.943874302380796,7.03903527559241e-05,TRUE,TRUE,"sig."
"MX1",1.19831158082575e-07,1.81459425042298,7.03903527559241e-05,TRUE,TRUE,"sig."
"POLR2J3.1",9.99634439298863e-08,-0.75560343156974,7.03903527559241e-05,TRUE,TRUE,"sig."
"SAMD9L",1.35175430974121e-07,0.799065433654033,7.03903527559241e-05,TRUE,TRUE,"sig."
"TNRC6B",1.32050342415294e-07,-0.523915943452457,7.03903527559241e-05,TRUE,TRUE,"sig."
"GNAI2",1.50047406317334e-07,-0.779926035455139,7.32512681715437e-05,TRUE,TRUE,"sig."
"ATP6V0C",1.93177930933508e-07,NA,8.37547048097407e-05,TRUE,NA,"sig."
"BCL7C",2.20993978093691e-07,-0.319961644956432,8.37547048097407e-05,TRUE,TRUE,"sig."
"IFIT2",2.1439457558123e-07,1.06533755002788,8.37547048097407e-05,TRUE,TRUE,"sig."
"IFITM1",2.16714860112198e-07,3.24111872314095,8.37547048097407e-05,TRUE,TRUE,"sig."
"TMBIM4",2.251758802976e-07,-0.868166443593236,8.37547048097407e-05,TRUE,TRUE,"sig."
"OAS3",2.44693449451901e-07,0.98328287949069,8.68772969849454e-05,TRUE,TRUE,"sig."
"PPP1CB",3.72372526536649e-07,-0.667064002083078,0.000126460948033816,TRUE,TRUE,"sig."
"ISG20",4.16206092388466e-07,1.89273077106628,0.00013545774115193,TRUE,TRUE,"sig."
"LAG3",4.40712495669902e-07,1.17206202237177,0.000137696212147104,TRUE,TRUE,"sig."
