"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"ARL6IP1",7.97567885789261e-07,0.494267636205729,0.00327680765876518,TRUE,TRUE,"sig."
"CRIP1",6.78506074471407e-07,0.756002380378643,0.00327680765876518,TRUE,TRUE,"sig."
"EWSR1",3.15615226863411e-06,0.517450487865136,0.0033093620574114,TRUE,TRUE,"sig."
"GNB2",3.22196622359635e-06,-0.587064054624474,0.0033093620574114,TRUE,TRUE,"sig."
"MATR3.1",2.2089770772235e-06,0.559347078341193,0.0033093620574114,TRUE,TRUE,"sig."
"RP11-572P18.1",3.00619776423985e-06,NA,0.0033093620574114,TRUE,NA,"sig."
"RPL41P2",1.94259278641802e-06,NA,0.0033093620574114,TRUE,NA,"sig."
"WAS",2.87025571826416e-06,0.608974159496096,0.0033093620574114,TRUE,TRUE,"sig."
"EEF1G",5.52677486238057e-06,1.28405923607579,0.00388958110856699,TRUE,TRUE,"sig."
"IFITM3",5.68029369633734e-06,-1.48831269845095,0.00388958110856699,TRUE,TRUE,"sig."
"RPL6P27",4.97626195603744e-06,NA,0.00388958110856699,TRUE,NA,"sig."
"TMBIM4",4.77888117404881e-06,0.332472574781477,0.00388958110856699,TRUE,TRUE,"sig."
"CSNK2B",6.55391590433481e-06,0.510956833899594,0.00414257899891686,TRUE,TRUE,"sig."
"HMGB1",7.6082781455722e-06,0.460193645271396,0.00446551582301191,TRUE,TRUE,"sig."
"PRR13",9.28293246099024e-06,0.499666355836983,0.00508519040213045,TRUE,TRUE,"sig."
"SNRPN",1.15126049282053e-05,0.364284284587214,0.00577167531271921,TRUE,TRUE,"sig."
"WASH3P",1.1940912780361e-05,0.344429612179983,0.00577167531271921,TRUE,TRUE,"sig."
"UBE2V1",1.71461264341233e-05,0.553268373637091,0.00782720671717729,TRUE,TRUE,"sig."
"MT-ATP8",2.79774676472722e-05,-1.33515233889019,0.0116858096680341,TRUE,TRUE,"sig."
"NDUFC2",2.95500425117935e-05,0.527019597160917,0.0116858096680341,TRUE,TRUE,"sig."
"RP11-673C5.1",2.98651579686888e-05,NA,0.0116858096680341,TRUE,NA,"sig."
"HIGD1A",3.68476779435689e-05,0.164066896284802,0.013762607711923,TRUE,FALSE,"sig."
"EEF1A1P5",3.90990583709813e-05,NA,0.013968563592798,TRUE,NA,"sig."
"DDX39B",4.18350831280572e-05,0.303665331732234,0.0143232865859686,TRUE,TRUE,"sig."
"RNPEPL1",4.77078519007238e-05,-0.298330990442439,0.0156806167627299,TRUE,TRUE,"sig."
"C11orf98",5.77045946213292e-05,0.306668041679259,0.0182368713078255,TRUE,TRUE,"sig."
"CRIP1P4",6.47045195428101e-05,NA,0.0191245351776284,TRUE,NA,"sig."
"PCBP1",6.51681860744306e-05,-1.66133318532232,0.0191245351776284,TRUE,TRUE,"sig."
"COTL1",6.78381103704527e-05,-0.62064892243457,0.01922157768669,TRUE,TRUE,"sig."
"RPL26P19",7.22532898414761e-05,-0.745240146025942,0.0197901760875803,TRUE,TRUE,"sig."
"RPS19P1",8.6028176839318e-05,NA,0.0228030170673767,TRUE,NA,"sig."
"BAG6",8.91527647050479e-05,0.249192525292896,0.0228927583619181,TRUE,FALSE,"sig."
"CLINT1",9.30705329052542e-05,0.183668847246555,0.0231745626934083,TRUE,FALSE,"sig."
"RPL36A",0.000103354373179819,1.13051319059368,0.0247346155678074,TRUE,TRUE,"sig."
"RPS15AP1",0.000105928703369513,NA,0.0247346155678074,TRUE,NA,"sig."
"SNRPGP10",0.000108366333265312,-0.0909076368442113,0.0247346155678074,TRUE,FALSE,"sig."
"HMGA1",0.000130820661092913,0.240915734170106,0.0290527938432559,TRUE,FALSE,"sig."
"PSMA2",0.000168514593689953,0.21156404693065,0.034986028935619,TRUE,FALSE,"sig."
"RPL34P18",0.000170310473095383,NA,0.034986028935619,TRUE,NA,"sig."
"SF3B2",0.000166825332288852,0.387464677973869,0.034986028935619,TRUE,TRUE,"sig."
"PSMA1",0.000189470241149018,0.318975097539567,0.0379726090614996,TRUE,TRUE,"sig."
"RNASEK",0.000230971878901515,0.616381834186834,0.0451879983079464,TRUE,TRUE,"sig."
"PARP8",0.000249705653541185,0.502824004682968,0.0455962523366203,TRUE,TRUE,"sig."
"PGAM1",0.000239729712229816,0.324092347077732,0.0455962523366203,TRUE,TRUE,"sig."
"RPL21P75",0.000248455073420057,NA,0.0455962523366203,TRUE,NA,"sig."
"RP11-40C6.2",0.000264019494794469,NA,0.0471619171462207,TRUE,NA,"sig."
"NDUFA13",0.000280607233803404,0.51210637519277,0.0490585029821824,TRUE,TRUE,"sig."
"MED15",0.000288455300984995,0.193663552128895,0.0493799418373689,TRUE,FALSE,"sig."
"BOLA3",0.000317084936650685,-0.151363721095446,0.053173202539973,FALSE,FALSE,"NS"
"EIF3CL",0.000336313726616222,NA,0.05526979783211,FALSE,NA,"NS"
"MTND2P28",0.000365195813080921,-0.181560156665674,0.0577079614631909,FALSE,FALSE,"NS"
"NDUFV2P1",0.000359463612012043,-0.272925086601845,0.0577079614631909,FALSE,TRUE,"NS"
"C8orf59",0.000382335691014645,-0.0927635492095616,0.059276459869195,FALSE,FALSE,"NS"
"HNRNPK",0.000394436129335406,0.286196227554525,0.0600200310138709,FALSE,TRUE,"NS"
"AC016739.2",0.000414736260437905,-0.0931643272159302,0.0619044264461187,FALSE,FALSE,"NS"
"COX6A1P2",0.00042289978602692,NA,0.0619044264461187,FALSE,NA,"NS"
"DDIT4",0.000432641341954004,0.651819509996125,0.0619044264461187,FALSE,TRUE,"NS"
"GLTSCR2",0.000436954695615783,-0.349705909815896,0.0619044264461187,FALSE,TRUE,"NS"
"HEXA",0.000451277409937897,0.151229711569025,0.0628499402959272,FALSE,FALSE,"NS"
"NBPF26",0.000517680983679852,0.269148025438239,0.0700243009296274,FALSE,TRUE,"NS"
"PREP",0.000519834776281766,-0.105555802560293,0.0700243009296274,FALSE,FALSE,"NS"
"RPL17",0.00054145436104281,1.16038859595277,0.0717601691078835,FALSE,TRUE,"NS"
"PPIA",0.000592435269396814,-0.41306354300771,0.0772704858513273,FALSE,TRUE,"NS"
"GLIPR1",0.00064038642054114,0.126187452731478,0.079728109357372,FALSE,FALSE,"NS"
"MT-ND1",0.000624802698562737,-0.824323910700694,0.079728109357372,FALSE,TRUE,"NS"
"RBM14",0.00063713707324692,0.0845102576092456,0.079728109357372,FALSE,FALSE,"NS"
"LIME1",0.000699323807823109,0.409109954194941,0.0857663243116789,FALSE,TRUE,"NS"
"CS",0.000743542020808993,0.13881891936048,0.0860518983801055,FALSE,FALSE,"NS"
"DNAJC25-GNG10",0.000735059403994801,-0.045283255459355,0.0860518983801055,FALSE,FALSE,"NS"
"RPL26",0.000727617483841208,0.600725448474438,0.0860518983801055,FALSE,TRUE,"NS"
"TARDBP",0.000731930184672339,0.143593830668971,0.0860518983801055,FALSE,FALSE,"NS"
"RP11-29G8.3",0.000755641778050681,0.115210415609895,0.0862376179200339,FALSE,FALSE,"NS"
"CAMK1D",0.000792858194652148,-0.0875740227012621,0.0880394025061717,FALSE,FALSE,"NS"
"SLX1B",0.000791456791790864,0.0846768327041345,0.0880394025061717,FALSE,FALSE,"NS"
