"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"CIITA",1.27623577671013e-10,-0.0970107293858903,1.30929237551672e-08,TRUE,FALSE,"sig."
"ARL4A",1.39966522879135e-10,0.259947310982791,1.39033412726608e-08,TRUE,TRUE,"sig."
"RTN1",1.39389524746085e-10,-0.0640698558069219,1.39033412726608e-08,TRUE,FALSE,"sig."
"GAS7",1.45527614958114e-10,0.272673437618643,1.42298721001231e-08,TRUE,TRUE,"sig."
"RP11-425L10.1",1.50912895862595e-10,-1.27334952089487,1.45294292662788e-08,TRUE,TRUE,"sig."
"SPTLC2",1.75364505139599e-10,0.334260047959452,1.6627743532782e-08,TRUE,TRUE,"sig."
"PAM16",1.78826390404996e-10,0.0931106616882194,1.67029186739472e-08,TRUE,FALSE,"sig."
"IRS2",1.8970585651482e-10,0.255431164823848,1.74585183833786e-08,TRUE,TRUE,"sig."
"CSGALNACT2",2.26598183242009e-10,0.173056922974409,2.02973666647825e-08,TRUE,FALSE,"sig."
"GPX1P1",2.30283322658926e-10,1.1222906897083,2.02973666647825e-08,TRUE,TRUE,"sig."
"TRIM7",2.27651278915508e-10,0.0678104313698611,2.02973666647825e-08,TRUE,FALSE,"sig."
"MT-ND4L",2.61601879372521e-10,-1.15065759701102,2.2737563348795e-08,TRUE,TRUE,"sig."
"COX8A",2.65813014477914e-10,0.553692814568176,2.2787093761682e-08,TRUE,TRUE,"sig."
"RP11-641D5.1",2.90465909240014e-10,-0.117479736885387,2.45639954057299e-08,TRUE,FALSE,"sig."
"FAM198B",3.0019857169576e-10,0.155034457591858,2.50485688222942e-08,TRUE,FALSE,"sig."
"FMN1",3.59598570590875e-10,0.0902328454957653,2.92255565552948e-08,TRUE,FALSE,"sig."
"SNHG25",3.58819758063237e-10,0.222471921948276,2.92255565552948e-08,TRUE,FALSE,"sig."
"RHOF",3.81205763180306e-10,-0.0728934396199432,3.05844316151584e-08,TRUE,FALSE,"sig."
"S100A6",4.70458937861699e-10,0.69163142564584,3.72674940903609e-08,TRUE,TRUE,"sig."
"ROMO1",5.42606830876916e-10,0.632277558576349,4.24454193453468e-08,TRUE,TRUE,"sig."
"CD300LF",5.67242215649814e-10,-0.149459243468131,4.38247134016856e-08,TRUE,FALSE,"sig."
"RPL26P19",6.11818848918755e-10,-0.171206467260548,4.66922238601655e-08,TRUE,FALSE,"sig."
"RPL9",6.96516357205446e-10,-0.503947399880681,5.25156549806226e-08,TRUE,TRUE,"sig."
"EIF1",7.21588034948932e-10,-0.580241996289246,5.37583086036955e-08,TRUE,TRUE,"sig."
"ADA",7.37490439820701e-10,-0.0481214733649337,5.42966490870347e-08,TRUE,FALSE,"sig."
"CSF1R",8.66840411391302e-10,-0.293931749907269,6.30777592382183e-08,TRUE,TRUE,"sig."
"CITED4",8.86002956447941e-10,0.102458446273428,6.30871832937262e-08,TRUE,FALSE,"sig."
"RPS3A",8.8713201180056e-10,-0.468863457015457,6.30871832937262e-08,TRUE,TRUE,"sig."
"CYP27A1",9.37991076031807e-10,-0.126940907301171,6.59544736382814e-08,TRUE,FALSE,"sig."
"HLA-DMA",9.85446294768554e-10,-0.46544797710843,6.85213656962401e-08,TRUE,TRUE,"sig."
