"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"ATP5F1",0.000679685924715359,-0.0326132022408497,0.00279065586154463,TRUE,FALSE,"sig."
"FAM208A",0.000681944574435928,-0.021150506081743,0.00279754244858115,TRUE,FALSE,"sig."
"EIF4E",0.000682664149032364,0.0395726353014297,0.00279810893112754,TRUE,FALSE,"sig."
"CDK4",0.000684570215443112,0.0315430944953622,0.00280167177796697,TRUE,FALSE,"sig."
"GALNT2",0.000684697840999409,-0.00467970720750795,0.00280167177796697,TRUE,FALSE,"sig."
"MALSU1",0.000685445495062954,-0.0302584064400498,0.00280234810725823,TRUE,FALSE,"sig."
"XRCC6",0.000687761592987867,-0.0504119665727549,0.00280943020836809,TRUE,FALSE,"sig."
"SCAP",0.000689857157085468,-0.0139233726243499,0.00281560020347351,TRUE,FALSE,"sig."
"PSMC3",0.000691321911039665,0.0823784064254304,0.0028191873185787,TRUE,FALSE,"sig."
"NBPF14",0.000692177445138943,-0.0276435909963238,0.00282028608468128,TRUE,FALSE,"sig."
"MAP1LC3B",0.000697706744483102,0.181038256648613,0.00284041019835253,TRUE,FALSE,"sig."
"IL10RA",0.000699753547903551,0.0293575494506296,0.00284633480347581,TRUE,FALSE,"sig."
"LINC-PINT",0.000704130173165586,-0.0365800902028598,0.00286171823756149,TRUE,FALSE,"sig."
"C19orf43",0.000705460981168691,-0.00149429417774272,0.00286470737669514,TRUE,FALSE,"sig."
"CCDC88B",0.000707594337977364,-0.0261502533335421,0.00287094768494694,TRUE,FALSE,"sig."
"RABAC1",0.000708380491704156,0.131923676561478,0.00287171602871137,TRUE,FALSE,"sig."
"RN7SL2",0.000709664306091925,0.0639422026000169,0.00287449885598851,TRUE,FALSE,"sig."
"DIDO1",0.000710345535760309,-0.0247803789285299,0.00287483828265652,TRUE,FALSE,"sig."
"TMEM87B",0.000716590846481503,-0.0177923182551546,0.00289767659938571,TRUE,FALSE,"sig."
"GYPC",0.00071878891039879,0.536715242724864,0.0029041244641805,TRUE,TRUE,"sig."
"THYN1",0.000720553849870121,-0.00994299523184078,0.00290881302481126,TRUE,FALSE,"sig."
"CPSF7",0.000721543342481306,0.00190693870752009,0.0029103659379883,TRUE,FALSE,"sig."
"GPAA1",0.000722578500357591,-0.02293856951326,0.0029121002878733,TRUE,FALSE,"sig."
"PSMD11",0.000723686653631973,0.0290580983848339,0.00291412567136155,TRUE,FALSE,"sig."
"MLLT6",0.000725983492420045,-0.0371030732213836,0.00292093023873349,TRUE,FALSE,"sig."
"ARID1B",0.00072820006480191,-0.0385052074371044,0.00292251769126504,TRUE,FALSE,"sig."
