"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"GGNBP2",3.48806092624632e-05,0.281830562608126,0.00428569711532576,TRUE,TRUE,"sig."
"LTA4H",3.51453988978177e-05,-0.0949942189013291,0.00428569711532576,TRUE,FALSE,"sig."
"N4BP2L2",3.54553997972134e-05,0.27764326896646,0.00428569711532576,TRUE,TRUE,"sig."
"RNPC3",3.53278699129129e-05,0.153262454659017,0.00428569711532576,TRUE,FALSE,"sig."
"SDHD",3.58150920292677e-05,0.232081700097263,0.00428569711532576,TRUE,FALSE,"sig."
"UQCRHL",3.21708611433276e-05,-0.0983270140144682,0.00428569711532576,TRUE,FALSE,"sig."
"MRPS12",3.75485120041304e-05,-0.0537081877692763,0.00442800350982042,TRUE,FALSE,"sig."
"NFATC3",3.97125263414328e-05,0.129830947522851,0.00448806703944776,TRUE,FALSE,"sig."
"PSMA1",3.88817168227998e-05,0.277781838546319,0.00448806703944776,TRUE,TRUE,"sig."
"RN7SL2",3.95732331121974e-05,0.251966747165787,0.00448806703944776,TRUE,TRUE,"sig."
"CHURC1",4.09507466961485e-05,0.496135398053846,0.0045646058337885,TRUE,TRUE,"sig."
"STAG3L5P-PVRIG2P-PILRB",4.18775266406158e-05,NA,0.00460483019290123,TRUE,NA,"sig."
"ABI1",4.38165468258182e-05,0.136363297877022,0.00475380322028911,TRUE,FALSE,"sig."
"RPRD2",4.47175259326222e-05,0.105267382765502,0.00478771721728615,TRUE,FALSE,"sig."
"EMG1",4.58806543769288e-05,0.128671598840176,0.0048484530475983,TRUE,FALSE,"sig."
"ARL6IP1",4.69516187932652e-05,0.331266898861895,0.00489801695026665,TRUE,TRUE,"sig."
"FAM110A",5.18440906853734e-05,-0.0419547881604387,0.00497166108160239,TRUE,FALSE,"sig."
"MORF4L2",5.01699762675414e-05,-0.0939186963976472,0.00497166108160239,TRUE,FALSE,"sig."
"NAA50",5.08005113848326e-05,-0.0636835580284942,0.00497166108160239,TRUE,FALSE,"sig."
"NFKBIA",5.1934520331351e-05,0.61835537072359,0.00497166108160239,TRUE,TRUE,"sig."
"PYCR2",5.00437518007696e-05,0.13567167498719,0.00497166108160239,TRUE,FALSE,"sig."
"RPL27A",4.93063324016403e-05,-1.0054355633792,0.00497166108160239,TRUE,TRUE,"sig."
"UBXN4",4.95043614975493e-05,0.289051132837548,0.00497166108160239,TRUE,TRUE,"sig."
"RASGRP1",5.45220433961194e-05,-0.061382757012159,0.00502023806138765,TRUE,FALSE,"sig."
"RP11-572P18.1",5.4411638057494e-05,NA,0.00502023806138765,TRUE,NA,"sig."
"STARD7",5.36208616060275e-05,-0.0866659777709875,0.00502023806138765,TRUE,FALSE,"sig."
