"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"FBXO46",4.79092612193567e-08,-0.0227367927303691,0.000186310889692407,TRUE,FALSE,"sig."
"PRMT2",4.27329507422789e-08,0.493281553045587,0.000186310889692407,TRUE,TRUE,"sig."
"TRAC",6.78728195600755e-08,-0.529715869195722,0.000186310889692407,TRUE,TRUE,"sig."
"AHNAK",5.99502011612046e-07,0.382755143516998,0.0012342247664063,TRUE,TRUE,"sig."
"MT-ND4L",1.4323014435398e-06,0.64127702329404,0.00206673095342281,TRUE,TRUE,"sig."
"TCEA1",1.5058149023117e-06,0.247747690632594,0.00206673095342281,TRUE,FALSE,"sig."
"RBM3",2.84552538064807e-06,0.356665118327542,0.00292911268870461,TRUE,TRUE,"sig."
"SREK1IP1",2.59181408976647e-06,0.138056209721471,0.00292911268870461,TRUE,FALSE,"sig."
"KPNA1",4.3833453093409e-06,0.0908414864675033,0.00401076095804693,TRUE,FALSE,"sig."
"ACTR2",5.59697374332512e-06,0.220001713099722,0.00460910787762824,TRUE,FALSE,"sig."
"CDV3",6.79924548755414e-06,0.226278662948418,0.00509016241727348,TRUE,FALSE,"sig."
"C1orf174",8.55304130477956e-06,-0.049749090992841,0.00541802270345074,TRUE,FALSE,"sig."
"WWC3",8.53448601284235e-06,-0.0307446893674855,0.00541802270345074,TRUE,FALSE,"sig."
"EMB",9.5694138481437e-06,0.449271644471621,0.00562886593139024,TRUE,TRUE,"sig."
"BCLAF1",1.04211673822321e-05,0.168557563058573,0.0057212208928454,TRUE,FALSE,"sig."
"FAM204A",1.16687713151041e-05,0.126594342264075,0.00600577073624266,TRUE,FALSE,"sig."
"CEP350",1.35999541886998e-05,0.161394369323423,0.00658797780846723,TRUE,FALSE,"sig."
"SLC8B1",1.46785714588274e-05,-0.0119528906388975,0.00671544644241356,TRUE,FALSE,"sig."
"HIST1H1C",1.83172954240137e-05,0.263294888208305,0.00716225687301659,TRUE,TRUE,"sig."
"HIST1H1D",2.00038746908781e-05,0.392386267372267,0.00716225687301659,TRUE,TRUE,"sig."
