"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"NECTIN2",3.0721045686109e-08,0.702779401487053,4.39063202942923e-06,TRUE,TRUE,"sig."
"CCR1",3.16012393757674e-08,0.991418485819199,4.4447393985504e-06,TRUE,TRUE,"sig."
"GRINA",3.31656900460801e-08,1.04073606372228,4.59189342966118e-06,TRUE,TRUE,"sig."
"RPL7",3.5356640714263e-08,-1.65873495667502,4.81992605183207e-06,TRUE,TRUE,"sig."
"RPL13A",4.06879697557916e-08,-2.47200194006951,5.46266818191014e-06,TRUE,TRUE,"sig."
"IFIT3",4.21886967171869e-08,2.11533489134276,5.5796125613581e-06,TRUE,TRUE,"sig."
"IFIT1",4.40390754032453e-08,2.17423712351955,5.73868010511996e-06,TRUE,TRUE,"sig."
"EXTL2",4.50804912652067e-08,-0.0840536919984631,5.7892497550869e-06,TRUE,FALSE,"sig."
"MARCKS",4.67784043258922e-08,1.44998797951252,5.89737009454083e-06,TRUE,TRUE,"sig."
"MSMO1",4.72535014910731e-08,-0.107934517873728,5.89737009454083e-06,TRUE,FALSE,"sig."
"AL034397.3",5.01661149276643e-08,-0.244704955238447,6.14157147032991e-06,TRUE,FALSE,"sig."
"LST1",5.05964019110804e-08,-1.94435639440547,6.14157147032991e-06,TRUE,TRUE,"sig."
"DUSP2",5.67557314957737e-08,0.233325703587053,6.705500490454e-06,TRUE,FALSE,"sig."
"LYPLAL1",5.61962808202821e-08,-0.279686454472427,6.705500490454e-06,TRUE,TRUE,"sig."
"CD37",5.82230020066234e-08,-1.02774828539658,6.78834237869329e-06,TRUE,TRUE,"sig."
"IFITM2",6.21671175842858e-08,1.99857533936044,7.06234396044047e-06,TRUE,TRUE,"sig."
"SGK1",6.16123584721484e-08,1.74122906966086,7.06234396044047e-06,TRUE,TRUE,"sig."
"ATP6V0C",6.48868174560345e-08,2.49292846098058,7.27800113263192e-06,TRUE,TRUE,"sig."
"IL1RN",6.77594439267765e-08,1.81750265792078,7.50520540793958e-06,TRUE,TRUE,"sig."
"GET4",7.27451676914782e-08,0.0951254356622943,7.95796211005171e-06,TRUE,FALSE,"sig."
"HIST1H2BK",7.71038760797278e-08,0.149600780187875,8.19392387187015e-06,TRUE,FALSE,"sig."
"LTA4H",7.76762899488875e-08,-2.35844135007878,8.19392387187015e-06,TRUE,TRUE,"sig."
"SMIM3",7.68940480913542e-08,0.501458263444472,8.19392387187015e-06,TRUE,TRUE,"sig."
"CRACR2B",7.95162396220817e-08,-0.0585913927467378,8.28933410930902e-06,TRUE,FALSE,"sig."
"HAVCR2",8.63086173559671e-08,0.804888713743812,8.89279835338633e-06,TRUE,TRUE,"sig."
"HESX1",8.79864764979717e-08,0.222422055421009,8.93299370532272e-06,TRUE,FALSE,"sig."
"RGL1",8.87149809353797e-08,0.916687842359804,8.93299370532272e-06,TRUE,TRUE,"sig."
"MGAT1",9.00412889253365e-08,1.15801093752971,8.96467259738659e-06,TRUE,TRUE,"sig."
"OVCA2",9.94816100120592e-08,NA,9.77431663734653e-06,TRUE,NA,"sig."
"SH3YL1",1.00379507278923e-07,-0.0573328391818749,9.77431663734653e-06,TRUE,FALSE,"sig."
"GADD45B",1.10692582340943e-07,0.954401561703195,1.06613801317728e-05,TRUE,TRUE,"sig."
"RPL10A",1.20666796004155e-07,-1.66401179842121,1.14970804235787e-05,TRUE,TRUE,"sig."
"NFKBIA",1.26884009658501e-07,1.72076294761199,1.17157937866894e-05,TRUE,TRUE,"sig."
"NINJ1",1.26183059354722e-07,1.8256394874706,1.17157937866894e-05,TRUE,TRUE,"sig."
"RPL27A",1.26928812044033e-07,-2.51329943799677,1.17157937866894e-05,TRUE,TRUE,"sig."
"NPM1",1.29285061439008e-07,-0.7880092210547,1.18102570042376e-05,TRUE,TRUE,"sig."
"ISG15",1.33373533094761e-07,3.20451481245997,1.20594171097212e-05,TRUE,TRUE,"sig."
"TPM4",1.35493940633842e-07,1.51090226927829,1.21273919995603e-05,TRUE,TRUE,"sig."
"CDKN1A",1.38551340373506e-07,1.2965168908783,1.22770342704963e-05,TRUE,TRUE,"sig."
"ATP13A2",1.42536180656129e-07,0.154577236204529,1.24612255865112e-05,TRUE,FALSE,"sig."
"CD302",1.4344261480918e-07,-0.832436804235067,1.24612255865112e-05,TRUE,TRUE,"sig."
"HLA-DQB1",1.46256731416495e-07,-2.2441638764657,1.25823388066171e-05,TRUE,TRUE,"sig."
"TRPC6",1.52471702071343e-07,-0.0963959104124719,1.29908822312901e-05,TRUE,FALSE,"sig."
"TBL1XR1",1.70280463683936e-07,-0.201403906196375,1.43700494162225e-05,TRUE,FALSE,"sig."
"LAMP2",1.78413017801266e-07,-0.643575701635727,1.49143184031794e-05,TRUE,TRUE,"sig."
"KLF6",1.8204154380907e-07,2.23149986774175,1.50754216793661e-05,TRUE,TRUE,"sig."
"GNA13",1.92013390018433e-07,0.580351158194516,1.57539874903086e-05,TRUE,TRUE,"sig."
