"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"EMP3",6.13348693758868e-06,-0.896607008661088,0.0218005767907184,TRUE,TRUE,"sig."
"MT1X",6.63787279929395e-06,-0.653394368955621,0.0218005767907184,TRUE,TRUE,"sig."
"NDUFA3",9.89735629118571e-06,-0.681915942830827,0.0218005767907184,TRUE,TRUE,"sig."
"ABHD3",0.000112839225022499,0.0565526803275302,0.0221567811960896,TRUE,FALSE,"sig."
"ADA2",0.000146347744745104,-0.0340232310309785,0.0221567811960896,TRUE,FALSE,"sig."
"AGPAT4",0.000247058641275265,0.0490610052740001,0.0221567811960896,TRUE,FALSE,"sig."
"ALYREF",0.00023939042360333,-0.124796472439322,0.0221567811960896,TRUE,FALSE,"sig."
"ATAT1",0.000138014389186627,-0.101929933309018,0.0221567811960896,TRUE,FALSE,"sig."
"ATG7",0.000141573487862276,-0.102529191655567,0.0221567811960896,TRUE,FALSE,"sig."
"ATP5MPL",0.000181313287234185,-0.639072199663264,0.0221567811960896,TRUE,TRUE,"sig."
"BLOC1S6",0.000238683268442117,-0.102027968929617,0.0221567811960896,TRUE,FALSE,"sig."
"BOP1",8.78641646147773e-05,0.0242191729895673,0.0221567811960896,TRUE,FALSE,"sig."
"BPHL",0.000220564600238568,-0.101798005722451,0.0221567811960896,TRUE,FALSE,"sig."
"C8orf59",0.000200128380059811,-0.199861005329874,0.0221567811960896,TRUE,FALSE,"sig."
"CALU",3.88755553678556e-05,0.0174905933117184,0.0221567811960896,TRUE,FALSE,"sig."
"COPRS",4.37236076921977e-05,-0.123336261463383,0.0221567811960896,TRUE,FALSE,"sig."
"CTLA4",0.000149483103959827,-0.31730668944902,0.0221567811960896,TRUE,TRUE,"sig."
"DCXR",0.000158202106244766,-0.279590818055615,0.0221567811960896,TRUE,TRUE,"sig."
"DHPS",0.000121825903054905,0.0867383694784051,0.0221567811960896,TRUE,FALSE,"sig."
"DNAJC10",3.85629382993473e-05,-0.163408509346832,0.0221567811960896,TRUE,FALSE,"sig."
"ECHDC2",0.000250010345577394,0.0251219328009484,0.0221567811960896,TRUE,FALSE,"sig."
"EDF1",5.80221605574391e-05,-0.502099942835253,0.0221567811960896,TRUE,TRUE,"sig."
"EPG5",0.000222725534455835,-0.00793485836523253,0.0221567811960896,TRUE,FALSE,"sig."
"FBXO28",1.89041151382967e-05,0.0416838693504846,0.0221567811960896,TRUE,FALSE,"sig."
"FLNA",0.000247941299300245,-0.265865861249148,0.0221567811960896,TRUE,TRUE,"sig."
"GATAD2B",3.81527265049418e-05,0.0710251363908229,0.0221567811960896,TRUE,FALSE,"sig."
"GGCT",2.91753390642965e-05,-0.330495387693867,0.0221567811960896,TRUE,TRUE,"sig."
"GLRX3",0.000242303701208896,-0.163333392637698,0.0221567811960896,TRUE,FALSE,"sig."
"GNAI2",0.000180695710971503,-0.149264371596726,0.0221567811960896,TRUE,FALSE,"sig."
"HENMT1",7.77498756852678e-05,-0.00714019007476027,0.0221567811960896,TRUE,FALSE,"sig."
"HNRNPA2B1",0.000229613810496606,-0.155099905981855,0.0221567811960896,TRUE,FALSE,"sig."
"HNRNPU",9.37519587281766e-05,-0.44661376537048,0.0221567811960896,TRUE,TRUE,"sig."
"INPP4B",1.46373993903206e-05,0.0779044332716753,0.0221567811960896,TRUE,FALSE,"sig."
"KHDRBS1",0.000183812474560622,0.0253824810688934,0.0221567811960896,TRUE,FALSE,"sig."
"KIFAP3",0.000155527049929789,-0.113491117909731,0.0221567811960896,TRUE,FALSE,"sig."
"KYAT3",0.000122907479616634,0.0308301901208599,0.0221567811960896,TRUE,FALSE,"sig."
"LENG1",0.000180851764649651,0.050208371976764,0.0221567811960896,TRUE,FALSE,"sig."
"MAP4K4",0.000252732584910433,0.0249881793946316,0.0221567811960896,TRUE,FALSE,"sig."
