"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"FKBP5",3.85253446245867e-06,0.486668226505744,0.0234388196695985,TRUE,TRUE,"sig."
"GIMAP8",1.00042429224442e-05,0.0615181374269066,0.0273275552856474,TRUE,FALSE,"sig."
"PMAIP1",1.34751258804968e-05,-0.216883988690399,0.0273275552856474,TRUE,FALSE,"sig."
"BNIP1",0.000387854260576909,-0.0212483338122492,0.152491532470116,FALSE,FALSE,"NS"
"CXCR6",0.000475112953370528,0.144501667074116,0.152491532470116,FALSE,FALSE,"NS"
"DDX39B",0.00039854775118435,0.12405872305602,0.152491532470116,FALSE,FALSE,"NS"
"FAM160B1",0.000167937789111661,0.0603067667547979,0.152491532470116,FALSE,FALSE,"NS"
"FBXO33",0.000279859963605142,-0.0333209427171295,0.152491532470116,FALSE,FALSE,"NS"
"G3BP2",0.000476222734538494,-0.375113964845407,0.152491532470116,FALSE,TRUE,"NS"
"GIMAP2",0.000345545239311342,0.0789439744151477,0.152491532470116,FALSE,FALSE,"NS"
"GIMAP5",0.000252972562414631,0.300039438006793,0.152491532470116,FALSE,TRUE,"NS"
"H3F3B",0.000306555135063175,-0.347017286301022,0.152491532470116,FALSE,TRUE,"NS"
"HLA-A",0.000459329699716092,0.517652803644931,0.152491532470116,FALSE,TRUE,"NS"
"ICOS",0.000222098350226019,-0.188712932818974,0.152491532470116,FALSE,FALSE,"NS"
"MAP3K5",0.00014709421344125,0.0403549535306328,0.152491532470116,FALSE,FALSE,"NS"
"MPC2",0.000273264893317401,-0.164198536685061,0.152491532470116,FALSE,FALSE,"NS"
"PCNP",0.000216088703755176,-0.165561481270972,0.152491532470116,FALSE,FALSE,"NS"
"PYCR2",0.000413013841207769,0.0484764706842011,0.152491532470116,FALSE,FALSE,"NS"
"TXNIP",0.000107521618818382,0.789180768793585,0.152491532470116,FALSE,TRUE,"NS"
"FASTKD1",0.000512114804655663,-0.0334878577217318,0.155785323576253,FALSE,FALSE,"NS"
"DDX1",0.000699994620018215,0.045110387342528,0.195350752305242,FALSE,FALSE,"NS"
"TMEM175",0.00070639654022277,0.0336430529701112,0.195350752305242,FALSE,FALSE,"NS"
"APBB1IP",0.000873759022305051,0.221897347909753,0.198129822252275,FALSE,FALSE,"NS"
"ATP6V1H",0.00131186101074347,-0.0340213532461137,0.198129822252275,FALSE,FALSE,"NS"
"BHLHE40",0.00115811799624528,-0.265887255477642,0.198129822252275,FALSE,TRUE,"NS"
"CCNA2",0.00121532282069183,0.00107613592752733,0.198129822252275,FALSE,FALSE,"NS"
"CCNK",0.00204460642820523,-0.0493315100142864,0.198129822252275,FALSE,FALSE,"NS"
"CD83",0.00169212787194827,-0.109857017449199,0.198129822252275,FALSE,FALSE,"NS"
"CEP164",0.00147844946976253,-0.0234781820110259,0.198129822252275,FALSE,FALSE,"NS"
"CEP290",0.00187962789305511,0.0271042585656838,0.198129822252275,FALSE,FALSE,"NS"
"CSDE1",0.00126246076622872,-0.250070610236426,0.198129822252275,FALSE,TRUE,"NS"
"CYB561A3",0.00087876213824882,-0.0252494705483965,0.198129822252275,FALSE,FALSE,"NS"
"DIP2A",0.00126046945463912,0.0932448577004033,0.198129822252275,FALSE,FALSE,"NS"
"DNTTIP2",0.00152148130838052,-0.110936943638498,0.198129822252275,FALSE,FALSE,"NS"
"EEFSEC",0.00199839475034806,0.0406262745726885,0.198129822252275,FALSE,FALSE,"NS"
"EIF4A1",0.000758257716522839,0.196052149643842,0.198129822252275,FALSE,FALSE,"NS"
"EIF5B",0.00163070727428751,0.126784902205631,0.198129822252275,FALSE,FALSE,"NS"
"EPB41",0.00174384169382579,0.120824493691265,0.198129822252275,FALSE,FALSE,"NS"
"ETV6",0.00189254659731815,0.0593110812133414,0.198129822252275,FALSE,FALSE,"NS"
"GALK1",0.00208420588825535,0.050419256331971,0.198129822252275,FALSE,FALSE,"NS"
"GRAMD1B",0.00143851855529396,-0.0173562199725769,0.198129822252275,FALSE,FALSE,"NS"
"KIF9",0.00205203031096924,-0.0519813444372854,0.198129822252275,FALSE,FALSE,"NS"
"KLF13",0.00126854074135773,0.10341356944547,0.198129822252275,FALSE,FALSE,"NS"
"LRIF1",0.00202684376879407,0.0639432458161332,0.198129822252275,FALSE,FALSE,"NS"
"MIR22HG",0.000915025955125968,-0.0409373849365872,0.198129822252275,FALSE,FALSE,"NS"
"PAK1",0.00175448725054468,-0.0107060961843373,0.198129822252275,FALSE,FALSE,"NS"
"PCIF1",0.00173133719059797,-0.153006842655974,0.198129822252275,FALSE,FALSE,"NS"
"PLEKHF1",0.000950484128826772,0.0849520829574256,0.198129822252275,FALSE,FALSE,"NS"
"PSAP",0.00150393565044466,-0.238052549751425,0.198129822252275,FALSE,FALSE,"NS"
"RASA1",0.00108856920121646,0.0348092779502112,0.198129822252275,FALSE,FALSE,"NS"
