"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"PDCL",0.0933027359105736,-0.00352511354462917,0.148643625884772,FALSE,FALSE,"NS"
"TMEM177",0.0933472313980013,0.00842939300571639,0.148685990939854,FALSE,FALSE,"NS"
"CALM3",0.0933866319377928,0.00227375418135867,0.148720225933532,FALSE,FALSE,"NS"
"SNRNP70",0.0936257200093216,-0.0392565777133346,0.149072393534781,FALSE,FALSE,"NS"
"GPR108",0.0936551365284006,-0.0188437039744638,0.149090647665012,FALSE,FALSE,"NS"
"UBA6",0.0937473633078894,0.0950368208375331,0.149208863984673,FALSE,FALSE,"NS"
"TTPAL",0.0937819366233669,0.00286044362321698,0.149235290986216,FALSE,FALSE,"NS"
"ALKBH6",0.0938650468740521,0.00784475256195366,0.149338929940422,FALSE,FALSE,"NS"
"MRPS16",0.0938957147248199,0.0702575414747582,0.149357640167482,FALSE,FALSE,"NS"
"SLC26A2",0.0939127750697879,0.0284469063372364,0.149357640167482,FALSE,FALSE,"NS"
"ADNP2",0.0940221413219044,-0.0109812914191076,0.14944571936429,FALSE,FALSE,"NS"
"GINM1",0.09401864507721,0.00603122645058715,0.14944571936429,FALSE,FALSE,"NS"
"PRMT5",0.0940128937832824,0.0102031601562782,0.14944571936429,FALSE,FALSE,"NS"
"RPN1",0.0940544302470304,-0.000479260101075962,0.149468435361957,FALSE,FALSE,"NS"
"RFT1",0.0940849278050442,0.0230680628892615,0.149488296426419,FALSE,FALSE,"NS"
"DNAJC2",0.0941562145594885,0.0767511406254221,0.149572946043717,FALSE,FALSE,"NS"
"ANKRD12",0.0942885853611391,0.16964550939922,0.149715915683049,FALSE,FALSE,"NS"
"GALNT2",0.0943183227999655,0.0230953497185361,0.149715915683049,FALSE,FALSE,"NS"
"GCC2",0.0943112023914015,0.0845618267134627,0.149715915683049,FALSE,FALSE,"NS"
"NDUFA9",0.0942781469132516,0.0424349250549536,0.149715915683049,FALSE,FALSE,"NS"
"DLG3",0.094359277610256,0.0184633679676861,0.149752302800148,FALSE,FALSE,"NS"
"UBE2D2",0.0944101097461722,0.140485739471903,0.149804348766137,FALSE,FALSE,"NS"
"AKAP17A",0.0945899745182057,0.0261743356875817,0.150035605100597,FALSE,FALSE,"NS"
"CKAP2",0.0946100498388713,0.0662170619280094,0.150035605100597,FALSE,FALSE,"NS"
"NOL9",0.0946049926913675,0.0114487329760835,0.150035605100597,FALSE,FALSE,"NS"
"DYM",0.094670290545166,0.0252020492018302,0.150102474795266,FALSE,FALSE,"NS"
"RAD23A",0.0946898633521689,0.00632335356427183,0.150104851143303,FALSE,FALSE,"NS"
"ZNF738",0.0947156839975911,0.00659665573031139,0.150117128931297,FALSE,FALSE,"NS"
"NPC1",0.0947758562244362,0.0329668425624383,0.150183836280088,FALSE,FALSE,"NS"
"JPX",0.0948780306256061,0.0192319215758073,0.150317063019012,FALSE,FALSE,"NS"
"BRI3BP",0.0949875556988504,0.0411261913418592,0.150448285543408,FALSE,FALSE,"NS"
"C2CD5",0.0950345094702764,-0.00985418426915707,0.150448285543408,FALSE,FALSE,"NS"
"COMMD7",0.0950183487395485,-0.00407811680240516,0.150448285543408,FALSE,FALSE,"NS"
"MRPS10",0.0950177934409067,-0.0236761963518448,0.150448285543408,FALSE,FALSE,"NS"
"TAPBPL",0.0950514333830537,-0.00173314300906577,0.150448285543408,FALSE,FALSE,"NS"
"ARPC1A",0.0952191684483792,-0.0559104874279053,0.150656352441187,FALSE,FALSE,"NS"
"C21orf2",0.0952022066642079,-0.017408300670372,0.150656352441187,FALSE,FALSE,"NS"
"ARMC1",0.0952995087745242,0.0601065686219395,0.150726037016268,FALSE,FALSE,"NS"
"MDFIC",0.0952860294929671,0.0361960019149878,0.150726037016268,FALSE,FALSE,"NS"
"HIVEP3",0.0953189830006058,-0.0124388125985624,0.150728132867485,FALSE,FALSE,"NS"
"CALCOCO2",0.0953697455539989,-0.0250992257150642,0.150779694807912,FALSE,FALSE,"NS"
"TTN-AS1",0.0954063883821147,0.00622490892167857,0.150808918064991,FALSE,FALSE,"NS"
"ARFIP1",0.0954767933180455,-0.0346714986730573,0.150891487822334,FALSE,FALSE,"NS"
"NLRC3",0.0954980376704858,0.0480171580306914,0.150896347574845,FALSE,FALSE,"NS"
"PIAS2",0.0958667500927127,0.0435331875010268,0.151450134966707,FALSE,FALSE,"NS"
"TMEM186",0.0959417802848929,-0.0265116702421183,0.151539841244967,FALSE,FALSE,"NS"
"PDCD4",0.0960370592279782,-0.100486342656453,0.151661490186035,FALSE,FALSE,"NS"
"TTC17",0.0961332643749142,0.0409296550058382,0.151784555253548,FALSE,FALSE,"NS"
"IL7",0.0962168330675762,-0.0215749702605571,0.151800508488877,FALSE,FALSE,"NS"
"NUP85",0.096253037652309,0.0317686065305263,0.151800508488877,FALSE,FALSE,"NS"
"TTI1",0.0962512181052611,-0.00676416122999868,0.151800508488877,FALSE,FALSE,"NS"
"VAMP2",0.0962149282863819,-0.0888638736420337,0.151800508488877,FALSE,FALSE,"NS"
"ZDHHC5",0.0961929940963221,-0.00635643942443055,0.151800508488877,FALSE,FALSE,"NS"
"ZNF765",0.0961726152355275,-0.00901438006811516,0.151800508488877,FALSE,FALSE,"NS"
"POLDIP3",0.0963327963110791,0.00252830315479244,0.151897450799983,FALSE,FALSE,"NS"
"RRP15",0.0963638382350852,0.0466527909039686,0.151917554393011,FALSE,FALSE,"NS"
"ARFIP2",0.0964278123079332,-0.0169278004794629,0.151989558021899,FALSE,FALSE,"NS"
"CDC20",0.0964607717072679,0.0303006795686071,0.152012658259746,FALSE,FALSE,"NS"
"MRPL16",0.0964933329055175,0.0491092185435008,0.152035122325996,FALSE,FALSE,"NS"
"ZNF688",0.0965433236815982,-0.00614964897351641,0.152085034745006,FALSE,FALSE,"NS"
"FAM120B",0.0965759533146728,-0.0110507668631191,0.152107584350153,FALSE,FALSE,"NS"
"PGRMC1",0.0966134077923234,0.0157949342499418,0.152137723116277,FALSE,FALSE,"NS"
"ABCD3",0.0967041559269052,0.0203581969418346,0.152165216933109,FALSE,FALSE,"NS"
"FBXW5",0.0966937253906238,0.0102947840847719,0.152165216933109,FALSE,FALSE,"NS"
